name,vary_name,type,ve_est_mean,ve_est_sd,n_study_mean,pflu,ve,pnonflu,sympt,clin,test_clin,test_nonclin,sens_vac,spec_vac,sens_flu,spec_flu,prop,pvac,nsam
special_lpv,spec_flu,admin,0.49578025859195185,0.0059284017111584895,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.92,1,0.1,500000
special_lpv,spec_flu,admin,0.5062040384750534,0.00561557238059152,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.93,1,0.1,500000
special_lpv,spec_flu,admin,0.5162565921916187,0.005420753166072205,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.9400000000000001,1,0.1,500000
special_lpv,spec_flu,admin,0.5267419847531034,0.005515255594710987,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.9500000000000001,1,0.1,500000
special_lpv,spec_flu,admin,0.5379232229567418,0.005347339308029469,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.96,1,0.1,500000
special_lpv,spec_flu,admin,0.54959573107754,0.005383833961400758,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.97,1,0.1,500000
special_lpv,spec_flu,admin,0.5618649355617437,0.00561082306799181,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.98,1,0.1,500000
special_lpv,spec_flu,admin,0.5745112172534353,0.005329146094730252,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.99,1,0.1,500000
special_lpv,pvac,admin,0.5880666263163126,0.007714760809218741,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.05,500000
special_lpv,pnonflu,admin,0.5879046643968007,0.005050271948827681,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,pvac,admin,0.5880660397467284,0.005497109923152361,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,sens_flu,admin,0.5885233460160971,0.005313011696266309,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,sens_vac,admin,0.5887599009954966,0.005492889864005397,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,spec_flu,admin,0.5881716111436539,0.005438959614628183,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,spec_vac,admin,0.5881282053562698,0.0050187249801466206,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,ve,admin,0.5886201969730289,0.005355016640133001,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,pvac,admin,0.5884773562832115,0.00443212182069641,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.15000000000000002,500000
special_lpv,pvac,admin,0.5881620383646526,0.003777809437350201,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.2,500000
special_lpv,pvac,admin,0.5883607186171936,0.0036444591062380427,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.25,500000
special_lpv,pvac,admin,0.5881827692581462,0.0035017158587741484,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.3,500000
special_lpv,pvac,admin,0.588382440433947,0.00308107330584131,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.35000000000000003,500000
special_lpv,pvac,admin,0.5883382652492004,0.003090843240924686,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.4,500000
special_lpv,pvac,admin,0.5883890516065529,0.0029235982897497593,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.45,500000
special_lpv,pvac,admin,0.5881497076151225,0.0029256526428172946,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.5,500000
special_lpv,ve,admin,0.6819322782274491,0.004154539634073422,500000,0.3,0.6,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,ve,admin,0.7691241025061434,0.003470921039048983,500000,0.3,0.7000000000000001,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,ve,admin,0.851068663016877,0.0028214612883275965,500000,0.3,0.8,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,ve,admin,0.9279169700058613,0.001775915899121555,500000,0.3,0.9,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,pflu,surv,0.5007981214464279,0.014798881093087553,173719.896,0.05,0.5,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,pflu,surv,0.49962617553592364,0.014226357372179843,178493.404,0.060000000000000005,0.5,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,pflu,surv,0.49973134981157413,0.012728774290176707,183254.354,0.07,0.5,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,pflu,surv,0.499751892581303,0.011860343681057062,187979.3,0.08,0.5,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,pflu,surv,0.49970982310267625,0.012396195614108296,192775.546,0.09,0.5,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,pflu,surv,0.5004504997236047,0.010591541228908392,197505.252,0.1,0.5,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,pflu,surv,0.4995467524731103,0.011116512005411871,202257.366,0.11,0.5,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,pflu,surv,0.5008890735694477,0.010489262423713386,206986.788,0.12000000000000001,0.5,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,pflu,surv,0.49985942467379124,0.009907292330211771,211742.51,0.13,0.5,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,pflu,surv,0.5004084297551953,0.009709410223632241,216527.292,0.14,0.5,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,pflu,surv,0.499693984902907,0.009645144175740859,221271.568,0.15,0.5,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,ve,surv,0.09989609056233996,0.010969029832589964,298505.594,0.3,0.1,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,ve,surv,0.20032224883912117,0.010268832646769286,296984.89,0.3,0.2,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,ve,surv,0.3002892011187072,0.009728678041104754,295515.326,0.3,0.30000000000000004,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,ve,surv,0.4000395988027241,0.008319663704591715,294008.012,0.3,0.4,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,pnonflu,surv,0.5003193698356415,0.009288120789564636,192504.976,0.3,0.5,0.1,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,pnonflu,surv,0.4994440024510544,0.008909943456082576,202512.236,0.3,0.5,0.12000000000000001,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,pnonflu,surv,0.4997672719293693,0.00849371167182068,212523.722,0.3,0.5,0.14,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,pnonflu,surv,0.499621452488803,0.007973167519222207,222504.54,0.3,0.5,0.16,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,pnonflu,surv,0.5000591735726551,0.008070006985110003,232509.872,0.3,0.5,0.18,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,pnonflu,surv,0.49994676372645963,0.00802609962950093,242495.292,0.3,0.5,0.2,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,pnonflu,surv,0.5000943533639928,0.007739613190614672,252499.712,0.3,0.5,0.22,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,pnonflu,surv,0.5005445117143131,0.007724696581550039,262514.898,0.3,0.5,0.24000000000000002,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,pnonflu,surv,0.49968694223380056,0.007453429338116819,272470.26,0.3,0.5,0.26,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,pnonflu,surv,0.500227601480706,0.007499673468565355,282521.356,0.3,0.5,0.28,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,sympt,surv,0.5001607137026353,0.023219935033336872,29260.902,0.3,0.5,0.3,0.1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,sympt,surv,0.49955870610564235,0.0169157170912235,58494.23,0.3,0.5,0.3,0.2,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,sympt,surv,0.4992552036742532,0.01342471959234662,87733.058,0.3,0.5,0.3,0.30000000000000004,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,sympt,surv,0.49976426814565084,0.011653621976763466,116997.802,0.3,0.5,0.3,0.4,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,sympt,surv,0.4986933707227016,0.010337372142021644,146234.098,0.3,0.5,0.3,0.5,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,sympt,surv,0.49972488771366097,0.009471847649751378,175475.928,0.3,0.5,0.3,0.6,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,sympt,surv,0.4997261985693641,0.008705986059191224,204748.472,0.3,0.5,0.3,0.7000000000000001,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,sympt,surv,0.5001760485827105,0.007544555294386968,233980.832,0.3,0.5,0.3,0.8,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,sympt,surv,0.5002927898577075,0.0073873073362061585,263243.872,0.3,0.5,0.3,0.9,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,clin,surv,0.5024961044985811,0.023271187392764917,29252.84,0.3,0.5,0.3,1,0.1,1,1,1,1,1,1,1,0.1,500000
special_lpv,clin,surv,0.5009459323818143,0.016895102963860657,58520.566,0.3,0.5,0.3,1,0.2,1,1,1,1,1,1,1,0.1,500000
special_lpv,clin,surv,0.49945926443201843,0.013324150068795436,87750.016,0.3,0.5,0.3,1,0.30000000000000004,1,1,1,1,1,1,1,0.1,500000
special_lpv,clin,surv,0.4994581053462309,0.01184287535202923,116994.468,0.3,0.5,0.3,1,0.4,1,1,1,1,1,1,1,0.1,500000
special_lpv,clin,surv,0.5000733299567679,0.009838049971497799,146248.206,0.3,0.5,0.3,1,0.5,1,1,1,1,1,1,1,0.1,500000
special_lpv,clin,surv,0.5005792984907067,0.009203219106357841,175489.432,0.3,0.5,0.3,1,0.6,1,1,1,1,1,1,1,0.1,500000
special_lpv,clin,surv,0.5002585434801429,0.007997437524310053,204750.838,0.3,0.5,0.3,1,0.7000000000000001,1,1,1,1,1,1,1,0.1,500000
special_lpv,clin,surv,0.5003336430277745,0.007850153803861715,233991.104,0.3,0.5,0.3,1,0.8,1,1,1,1,1,1,1,0.1,500000
special_lpv,clin,surv,0.5000734555227938,0.007746630510466883,263260.08,0.3,0.5,0.3,1,0.9,1,1,1,1,1,1,1,0.1,500000
special_lpv,test_clin,surv,0.4983101744197944,0.02359307701450137,29247.97,0.3,0.5,0.3,1,1,0.1,1,1,1,1,1,1,0.1,500000
special_lpv,test_clin,surv,0.49979614742873413,0.016465456496678195,58505.824,0.3,0.5,0.3,1,1,0.2,1,1,1,1,1,1,0.1,500000
special_lpv,test_clin,surv,0.49908684869609343,0.012859196716813943,87768.26,0.3,0.5,0.3,1,1,0.30000000000000004,1,1,1,1,1,1,0.1,500000
special_lpv,test_clin,surv,0.49942289256369937,0.01179387081103455,116980.78,0.3,0.5,0.3,1,1,0.4,1,1,1,1,1,1,0.1,500000
special_lpv,test_clin,surv,0.5003192744434561,0.010431057960954294,146248.624,0.3,0.5,0.3,1,1,0.5,1,1,1,1,1,1,0.1,500000
special_lpv,test_clin,surv,0.4992715677213871,0.00977964468850645,175499.39,0.3,0.5,0.3,1,1,0.6,1,1,1,1,1,1,0.1,500000
special_lpv,test_clin,surv,0.5001258234466974,0.008826530781331327,204745.806,0.3,0.5,0.3,1,1,0.7000000000000001,1,1,1,1,1,1,0.1,500000
special_lpv,test_clin,surv,0.4995962334937126,0.008009971276514474,233994.352,0.3,0.5,0.3,1,1,0.8,1,1,1,1,1,1,0.1,500000
special_lpv,test_clin,surv,0.500199573338355,0.007756410202851502,263285.516,0.3,0.5,0.3,1,1,0.9,1,1,1,1,1,1,0.1,500000
special_lpv,test_nonclin,surv,0.5000899642650238,0.006944930869954434,292512.942,0.3,0.5,0.3,1,1,1,0,1,1,1,1,1,0.1,500000
special_lpv,test_nonclin,surv,0.4997432534106874,0.0070889782464142,292492.63,0.3,0.5,0.3,1,1,1,0.05,1,1,1,1,1,0.1,500000
special_lpv,test_nonclin,surv,0.500182565571656,0.007417931179934945,292488.616,0.3,0.5,0.3,1,1,1,0.1,1,1,1,1,1,0.1,500000
special_lpv,test_nonclin,surv,0.5005009826838854,0.007438230957482454,292491.386,0.3,0.5,0.3,1,1,1,0.15000000000000002,1,1,1,1,1,0.1,500000
special_lpv,test_nonclin,surv,0.49998047281879016,0.00759185467631135,292516.282,0.3,0.5,0.3,1,1,1,0.2,1,1,1,1,1,0.1,500000
special_lpv,test_nonclin,surv,0.5005839681563613,0.007052927134633263,292510.866,0.3,0.5,0.3,1,1,1,0.25,1,1,1,1,1,0.1,500000
special_lpv,test_nonclin,surv,0.5000460273788735,0.007468009774647557,292513.938,0.3,0.5,0.3,1,1,1,0.3,1,1,1,1,1,0.1,500000
special_lpv,sens_vac,surv,0.49752255605727685,0.00762655416067485,292536.644,0.3,0.5,0.3,1,1,1,1,0.9,1,1,1,1,0.1,500000
special_lpv,sens_vac,surv,0.49742145530942466,0.00784907658886764,292479.604,0.3,0.5,0.3,1,1,1,1,0.91,1,1,1,1,0.1,500000
special_lpv,sens_vac,surv,0.49848101340641554,0.007805668966242702,292509.942,0.3,0.5,0.3,1,1,1,1,0.92,1,1,1,1,0.1,500000
special_lpv,sens_vac,surv,0.49748371658026946,0.007788542746105049,292499.196,0.3,0.5,0.3,1,1,1,1,0.93,1,1,1,1,0.1,500000
special_lpv,sens_vac,surv,0.49829653798626977,0.0077658265648011225,292497.584,0.3,0.5,0.3,1,1,1,1,0.9400000000000001,1,1,1,1,0.1,500000
special_lpv,sens_vac,surv,0.4982686362220135,0.0073015331789232415,292494.494,0.3,0.5,0.3,1,1,1,1,0.9500000000000001,1,1,1,1,0.1,500000
special_lpv,sens_vac,surv,0.49917400665271444,0.007550344154912952,292527.282,0.3,0.5,0.3,1,1,1,1,0.96,1,1,1,1,0.1,500000
special_lpv,sens_vac,surv,0.49925154697367935,0.007080639524433698,292512.942,0.3,0.5,0.3,1,1,1,1,0.97,1,1,1,1,0.1,500000
special_lpv,sens_vac,surv,0.49918113720851615,0.007148119574283505,292492.63,0.3,0.5,0.3,1,1,1,1,0.98,1,1,1,1,0.1,500000
special_lpv,sens_vac,surv,0.49993287552175336,0.007481172348919232,292488.616,0.3,0.5,0.3,1,1,1,1,0.99,1,1,1,1,0.1,500000
special_lpv,spec_vac,surv,0.09062954728503836,0.0063588782134636895,292501.19,0.3,0.5,0.3,1,1,1,1,1,0.5,1,1,1,0.1,500000
special_lpv,spec_vac,surv,0.09917352634091707,0.006785037766779781,292482.038,0.3,0.5,0.3,1,1,1,1,1,0.55,1,1,1,0.1,500000
special_lpv,spec_vac,surv,0.10863833825048451,0.006587504863320882,292516.712,0.3,0.5,0.3,1,1,1,1,1,0.6,1,1,1,0.1,500000
special_lpv,spec_vac,surv,0.11994435134280436,0.0068916499879363964,292478.982,0.3,0.5,0.3,1,1,1,1,1,0.65,1,1,1,0.1,500000
special_lpv,spec_vac,surv,0.13544865775396595,0.00666411468201422,292500.172,0.3,0.5,0.3,1,1,1,1,1,0.7,1,1,1,0.1,500000
special_lpv,spec_vac,surv,0.15377238093927473,0.006427521772696103,292530.392,0.3,0.5,0.3,1,1,1,1,1,0.75,1,1,1,0.1,500000
special_lpv,spec_vac,surv,0.1786918942081299,0.006886090895729806,292503.96,0.3,0.5,0.3,1,1,1,1,1,0.8,1,1,1,0.1,500000
special_lpv,spec_vac,surv,0.21255253340519628,0.007077811610040923,292496.722,0.3,0.5,0.3,1,1,1,1,1,0.8500000000000001,1,1,1,0.1,500000
special_lpv,spec_vac,surv,0.26320659240690647,0.007428266642344447,292511.794,0.3,0.5,0.3,1,1,1,1,1,0.9,1,1,1,0.1,500000
special_lpv,spec_vac,surv,0.34498429972232547,0.007594279164088768,292504.386,0.3,0.5,0.3,1,1,1,1,1,0.95,1,1,1,0.1,500000
special_lpv,sens_flu,surv,0.39977173078430117,0.010717894021742964,292487.698,0.3,0.5,0.3,1,1,1,1,1,1,0.5,1,1,0.1,500000
special_lpv,sens_flu,surv,0.4085410222594735,0.009975106225286816,292503.416,0.3,0.5,0.3,1,1,1,1,1,1,0.55,1,1,0.1,500000
special_lpv,sens_flu,surv,0.41542161152383666,0.010341856386538506,292499.414,0.3,0.5,0.3,1,1,1,1,1,1,0.6,1,1,0.1,500000
special_lpv,sens_flu,surv,0.4253440764681691,0.009210411201734015,292507.77,0.3,0.5,0.3,1,1,1,1,1,1,0.65,1,1,0.1,500000
special_lpv,sens_flu,surv,0.43462399944659086,0.008942391003923274,292502.17,0.3,0.5,0.3,1,1,1,1,1,1,0.7,1,1,0.1,500000
special_lpv,sens_flu,surv,0.44350203826190243,0.008783573435006294,292497.588,0.3,0.5,0.3,1,1,1,1,1,1,0.75,1,1,0.1,500000
special_lpv,sens_flu,surv,0.45468364479503676,0.008919602617779836,292489.53,0.3,0.5,0.3,1,1,1,1,1,1,0.8,1,1,0.1,500000
special_lpv,sens_flu,surv,0.46535201610541366,0.008508116447185335,292498.974,0.3,0.5,0.3,1,1,1,1,1,1,0.8500000000000001,1,1,0.1,500000
special_lpv,sens_flu,surv,0.47613924589822965,0.0079236803484458,292506.474,0.3,0.5,0.3,1,1,1,1,1,1,0.9,1,1,0.1,500000
special_lpv,sens_flu,surv,0.48841280212753074,0.00793927626874389,292501.104,0.3,0.5,0.3,1,1,1,1,1,1,0.95,1,1,0.1,500000
special_lpv,spec_flu,surv,0.45503634812016175,0.007248029088078357,292502.416,0.3,0.5,0.3,1,1,1,1,1,1,1,0.9,1,0.1,500000
special_lpv,spec_flu,surv,0.45845427375546266,0.008020825462860837,292486.376,0.3,0.5,0.3,1,1,1,1,1,1,1,0.91,1,0.1,500000
special_lpv,spec_flu,surv,0.4630929935378345,0.007660553934163242,292510.832,0.3,0.5,0.3,1,1,1,1,1,1,1,0.92,1,0.1,500000
special_lpv,spec_flu,surv,0.4677837526288025,0.007868599442928288,292499.748,0.3,0.5,0.3,1,1,1,1,1,1,1,0.93,1,0.1,500000
special_lpv,spec_flu,surv,0.47211285287442145,0.00760340227644921,292479.768,0.3,0.5,0.3,1,1,1,1,1,1,1,0.9400000000000001,1,0.1,500000
special_lpv,spec_flu,surv,0.4762436295155043,0.007408488989595693,292495.086,0.3,0.5,0.3,1,1,1,1,1,1,1,0.9500000000000001,1,0.1,500000
special_lpv,spec_flu,surv,0.4803274063321427,0.007194240607876507,292505.698,0.3,0.5,0.3,1,1,1,1,1,1,1,0.96,1,0.1,500000
special_lpv,spec_flu,surv,0.48527997265068173,0.007445721157805702,292498.732,0.3,0.5,0.3,1,1,1,1,1,1,1,0.97,1,0.1,500000
special_lpv,spec_flu,surv,0.49018287280115364,0.00728295025173866,292491.614,0.3,0.5,0.3,1,1,1,1,1,1,1,0.98,1,0.1,500000
special_lpv,spec_flu,surv,0.494949534879712,0.007410126901493519,292473.334,0.3,0.5,0.3,1,1,1,1,1,1,1,0.99,1,0.1,500000
special_lpv,pvac,surv,0.4993553211986704,0.010435954037245631,296251.658,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.05,500000
special_lpv,pnonflu,surv,0.4994541331135316,0.00715176141059565,292465.934,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,pvac,surv,0.49961988303441646,0.007584098045339544,292503.462,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,sens_flu,surv,0.5004253027441908,0.007526317965776116,292514.57,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,sens_vac,surv,0.5005009826838854,0.007438230957482454,292491.386,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,spec_flu,surv,0.49974986754023115,0.007727077264426541,292513.018,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,spec_vac,surv,0.499998096782521,0.007210197339910506,292499.072,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,ve,surv,0.5003792122647285,0.007281174401728119,292490.578,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,pvac,surv,0.5000828444340845,0.006195267290688706,288733.646,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.15000000000000002,500000
special_lpv,pvac,surv,0.4998081407125245,0.00531803380452773,284996.536,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.2,500000
special_lpv,pvac,surv,0.500056903523395,0.004989234337400816,281249.284,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.25,500000
special_lpv,pvac,surv,0.4997401590411191,0.004873633586392883,277487.458,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.3,500000
special_lpv,pvac,surv,0.5001869509510154,0.004128900892265165,273774.52,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.35000000000000003,500000
special_lpv,pvac,surv,0.5003334755193264,0.004309709364442254,269989.544,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.4,500000
special_lpv,pvac,surv,0.5002218289457964,0.003935263033806585,266247.404,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.45,500000
special_lpv,pvac,surv,0.49975923138761225,0.004091542354858858,262512.868,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.5,500000
special_lpv,ve,surv,0.6000290594220316,0.005896870637265598,291015.326,0.3,0.6,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,ve,surv,0.6998956493636259,0.005157142181320059,289504.952,0.3,0.7000000000000001,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,ve,surv,0.7999900795364692,0.003930330437047075,288012.906,0.3,0.8,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_lpv,ve,surv,0.9000790882898189,0.0025818691922032426,286490.3,0.3,0.9,0.3,1,1,1,1,1,1,1,1,1,0.1,500000
special_no,pflu,admin,0.5128699660981741,0.008034860488521953,500000,0.05,0.5,0.3,1,1,1,1,1,1,1,1,1,0.5,500000
special_no,pflu,admin,0.5154273587722065,0.007181282550645616,500000,0.060000000000000005,0.5,0.3,1,1,1,1,1,1,1,1,1,0.5,500000
special_no,pflu,admin,0.5182968273666477,0.00618438822703572,500000,0.07,0.5,0.3,1,1,1,1,1,1,1,1,1,0.5,500000
special_no,pflu,admin,0.5203308156883147,0.005626838576312296,500000,0.08,0.5,0.3,1,1,1,1,1,1,1,1,1,0.5,500000
special_no,pflu,admin,0.5234819701701849,0.005516453936947797,500000,0.09,0.5,0.3,1,1,1,1,1,1,1,1,1,0.5,500000
special_no,pflu,admin,0.5262211909449308,0.005039085972572865,500000,0.1,0.5,0.3,1,1,1,1,1,1,1,1,1,0.5,500000
special_no,pflu,admin,0.5293730744916525,0.005123497434543584,500000,0.11,0.5,0.3,1,1,1,1,1,1,1,1,1,0.5,500000
special_no,pflu,admin,0.5316930745276462,0.0048515296328227745,500000,0.12000000000000001,0.5,0.3,1,1,1,1,1,1,1,1,1,0.5,500000
special_no,pflu,admin,0.534894217099432,0.004525913074029426,500000,0.13,0.5,0.3,1,1,1,1,1,1,1,1,1,0.5,500000
special_no,pflu,admin,0.538056111370003,0.004646163236670073,500000,0.14,0.5,0.3,1,1,1,1,1,1,1,1,1,0.5,500000
special_no,pflu,admin,0.5406330969913625,0.0041921692382197,500000,0.15,0.5,0.3,1,1,1,1,1,1,1,1,1,0.5,500000
special_no,ve,admin,0.13719026917075536,0.005272751550299484,500000,0.3,0.1,0.3,1,1,1,1,1,1,1,1,1,0.5,500000
special_no,ve,admin,0.2632740922935694,0.004768605432924663,500000,0.3,0.2,0.3,1,1,1,1,1,1,1,1,1,0.5,500000
special_no,ve,admin,0.37983690038262724,0.004166483102923157,500000,0.3,0.30000000000000004,0.3,1,1,1,1,1,1,1,1,1,0.5,500000
special_no,ve,admin,0.4876286562952013,0.003333346657711592,500000,0.3,0.4,0.3,1,1,1,1,1,1,1,1,1,0.5,500000
special_no,pnonflu,admin,0.5881609463190075,0.002865039978023763,500000,0.3,0.5,0.1,1,1,1,1,1,1,1,1,1,0.5,500000
special_no,pnonflu,admin,0.5883095645266925,0.0029671746123556496,500000,0.3,0.5,0.12000000000000001,1,1,1,1,1,1,1,1,1,0.5,500000
special_no,pnonflu,admin,0.5882102727968248,0.00298206126454897,500000,0.3,0.5,0.14,1,1,1,1,1,1,1,1,1,0.5,500000
special_no,pnonflu,admin,0.5883609732871491,0.0028866153705246925,500000,0.3,0.5,0.16,1,1,1,1,1,1,1,1,1,0.5,500000
special_no,pnonflu,admin,0.5881721831853292,0.0027893176700573034,500000,0.3,0.5,0.18,1,1,1,1,1,1,1,1,1,0.5,500000
special_no,pnonflu,admin,0.5883161978580584,0.0027977764824600408,500000,0.3,0.5,0.2,1,1,1,1,1,1,1,1,1,0.5,500000
special_no,pnonflu,admin,0.5881343582544007,0.0027856106381362604,500000,0.3,0.5,0.22,1,1,1,1,1,1,1,1,1,0.5,500000
special_no,pnonflu,admin,0.5882195565650655,0.0030854602991924702,500000,0.3,0.5,0.24000000000000002,1,1,1,1,1,1,1,1,1,0.5,500000
special_no,pnonflu,admin,0.5882262968764773,0.002872224835196033,500000,0.3,0.5,0.26,1,1,1,1,1,1,1,1,1,0.5,500000
special_no,pnonflu,admin,0.588186279723715,0.0029701475333372643,500000,0.3,0.5,0.28,1,1,1,1,1,1,1,1,1,0.5,500000
special_no,sympt,admin,0.588222552435897,0.0029196299379430995,500000,0.3,0.5,0.3,0.1,1,1,1,1,1,1,1,1,0.5,500000
special_no,sympt,admin,0.5882861514078935,0.003028458031012047,500000,0.3,0.5,0.3,0.2,1,1,1,1,1,1,1,1,0.5,500000
special_no,sympt,admin,0.5883396180179715,0.002892198227989343,500000,0.3,0.5,0.3,0.30000000000000004,1,1,1,1,1,1,1,1,0.5,500000
special_no,sympt,admin,0.5884456214932139,0.0027978452998559562,500000,0.3,0.5,0.3,0.4,1,1,1,1,1,1,1,1,0.5,500000
special_no,sympt,admin,0.588244621389354,0.0030853831063204907,500000,0.3,0.5,0.3,0.5,1,1,1,1,1,1,1,1,0.5,500000
special_no,sympt,admin,0.588005915643264,0.002891473606568071,500000,0.3,0.5,0.3,0.6,1,1,1,1,1,1,1,1,0.5,500000
special_no,sympt,admin,0.587982515969654,0.002924063296662096,500000,0.3,0.5,0.3,0.7000000000000001,1,1,1,1,1,1,1,1,0.5,500000
special_no,sympt,admin,0.5880136654474707,0.002999647766286837,500000,0.3,0.5,0.3,0.8,1,1,1,1,1,1,1,1,0.5,500000
special_no,sympt,admin,0.588020645210043,0.002933710563248138,500000,0.3,0.5,0.3,0.9,1,1,1,1,1,1,1,1,0.5,500000
special_no,clin,admin,0.5882861514078935,0.003028458031012047,500000,0.3,0.5,0.3,1,0.1,1,1,1,1,1,1,1,0.5,500000
special_no,clin,admin,0.5883396180179715,0.002892198227989343,500000,0.3,0.5,0.3,1,0.2,1,1,1,1,1,1,1,0.5,500000
special_no,clin,admin,0.5884456214932139,0.0027978452998559562,500000,0.3,0.5,0.3,1,0.30000000000000004,1,1,1,1,1,1,1,0.5,500000
special_no,clin,admin,0.588244621389354,0.0030853831063204907,500000,0.3,0.5,0.3,1,0.4,1,1,1,1,1,1,1,0.5,500000
special_no,clin,admin,0.588005915643264,0.002891473606568071,500000,0.3,0.5,0.3,1,0.5,1,1,1,1,1,1,1,0.5,500000
